######################################## User Management System log All Trace #########################################
2020/10/13 00:34:40.252 [INFO] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:152 | User created with a password.
2020/10/13 00:34:40.252 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:153 | Creating a provider key.
2020/10/13 00:34:40.355 [ERROR] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:156 | Value cannot be null. (Parameter 'user')
2020/10/13 00:34:40.360 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:156 | End register on post.
2020/10/13 00:35:27.408 [TRACE] [UMS.Data.AuthDbContext]  GetStatusUser:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:35:27.408 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:35:27.408 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:231 | Start getting status user.
2020/10/13 00:35:27.421 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:238 | End getting status user.
2020/10/13 00:35:27.444 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:35:27.444 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:35:27.451 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:133 | Start register on post.
2020/10/13 00:35:33.280 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:138 | Creating application user.
2020/10/13 00:35:45.359 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:148 | Creating new user.
2020/10/13 00:35:51.917 [INFO] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:152 | User created with a password.
2020/10/13 00:35:52.651 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:153 | Creating a provider key.
2020/10/13 00:36:47.749 [ERROR] [UMS.Areas.Identity.Pages.Account.RegisterModel]   | Value cannot be null. (Parameter 'user')
2020/10/13 00:36:47.794 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]   | End register on post.
2020/10/13 00:37:08.647 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/13 00:37:09.944 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/13 00:37:10.124 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/13 00:37:10.124 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/13 00:37:10.124 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/13 00:37:11.068 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:37:11.080 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:37:11.080 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:51 | Start login model.
2020/10/13 00:37:11.101 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:102 | Start login on get.
2020/10/13 00:37:11.101 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:115 | Signing out.
2020/10/13 00:37:11.110 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:117 | Getting external authentication scheme.
2020/10/13 00:37:11.110 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:120 | End login on get.
2020/10/13 00:37:16.046 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:37:16.046 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:37:16.046 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:112 | Getting external login.
2020/10/13 00:37:16.060 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:114 | Register on get.
2020/10/13 00:37:17.263 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:37:17.263 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:37:17.278 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:37:18.124 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:37:18.124 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 1 users.
2020/10/13 00:37:18.124 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:37:22.379 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:37:22.379 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:37:22.379 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:37:22.395 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:37:22.395 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 0 users.
2020/10/13 00:37:22.404 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:37:33.505 [TRACE] [UMS.Data.AuthDbContext]  GetStatusUser:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:37:33.505 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:37:33.512 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:231 | Start getting status user.
2020/10/13 00:37:33.552 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:238 | End getting status user.
2020/10/13 00:37:33.578 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:37:33.578 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:37:33.604 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:133 | Start register on post.
2020/10/13 00:37:38.257 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:138 | Creating application user.
2020/10/13 00:37:39.738 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:148 | Creating new user.
2020/10/13 00:37:43.258 [INFO] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:152 | User created with a password.
2020/10/13 00:37:43.898 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:153 | Creating a provider key.
2020/10/13 00:38:06.908 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:157 | Add login.
2020/10/13 00:38:06.922 [ERROR] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:171 | Optimistic concurrency failure, object has been modified.
2020/10/13 00:38:06.922 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:174 | End register on post.
2020/10/13 00:39:30.667 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:39:30.670 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:39:30.670 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:51 | Start login model.
2020/10/13 00:39:30.670 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:102 | Start login on get.
2020/10/13 00:39:30.670 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:115 | Signing out.
2020/10/13 00:39:30.670 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:117 | Getting external authentication scheme.
2020/10/13 00:39:30.684 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:120 | End login on get.
2020/10/13 00:41:10.827 [TRACE] [UMS.Data.AuthDbContext]  MicrosoftLogin:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:41:10.827 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftLogin:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:41:10.827 [TRACE] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:46 | Start account controller.
2020/10/13 00:41:10.827 [TRACE] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:435 | Start microsoft login.
2020/10/13 00:41:10.827 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:437 | Getting properties from Microsoft.
2020/10/13 00:41:10.841 [TRACE] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:439 | End microsoft login.
2020/10/13 00:41:20.794 [TRACE] [UMS.Data.AuthDbContext]  MicrosoftResponse:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:41:20.794 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:41:20.794 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:46 | Start account controller.
2020/10/13 00:41:20.811 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:461 | Start microsoft response.
2020/10/13 00:41:20.811 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:465 | Getting external login info.
2020/10/13 00:41:20.811 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:467 | Get external login.
2020/10/13 00:41:20.831 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:470 | Getting External login and sign in.
2020/10/13 00:41:20.843 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:472 | Creating user information .
2020/10/13 00:41:20.843 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:507 | Creating an application user.
2020/10/13 00:41:20.843 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:517 | Creating user information.
2020/10/13 00:41:20.873 [WARN] [Microsoft.AspNetCore.Identity.UserManager]  MicrosoftResponse: | User 85e6b088-20dd-48e8-b8f5-04c6a03aac7c validation failed: DuplicateUserName.
2020/10/13 00:41:20.895 [ERROR] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:537 | User name 'singhachaipes@hotmail.com' is already taken.
2020/10/13 00:41:20.903 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:549 | End microsoft response.
2020/10/13 00:41:27.807 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:41:27.813 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:41:27.813 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:51 | Start login model.
2020/10/13 00:41:27.828 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:102 | Start login on get.
2020/10/13 00:41:27.828 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:115 | Signing out.
2020/10/13 00:41:27.828 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:117 | Getting external authentication scheme.
2020/10/13 00:41:27.828 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:120 | End login on get.
2020/10/13 00:44:21.816 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/13 00:44:23.048 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/13 00:44:23.259 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/13 00:44:23.264 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/13 00:44:23.264 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/13 00:44:23.888 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:44:23.888 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:44:23.888 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:51 | Start login model.
2020/10/13 00:44:23.920 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:102 | Start login on get.
2020/10/13 00:44:23.920 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:115 | Signing out.
2020/10/13 00:44:23.920 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:117 | Getting external authentication scheme.
2020/10/13 00:44:23.920 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:120 | End login on get.
2020/10/13 00:44:27.177 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:44:27.189 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:44:27.189 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:112 | Getting external login.
2020/10/13 00:44:27.189 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:114 | Register on get.
2020/10/13 00:44:28.459 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:44:28.459 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:44:28.474 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:44:29.308 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:44:29.313 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 1 users.
2020/10/13 00:44:29.313 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:44:32.961 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:44:32.961 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:44:32.961 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:44:32.975 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:44:32.975 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 0 users.
2020/10/13 00:44:32.982 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:44:37.848 [TRACE] [UMS.Data.AuthDbContext]  GetStatusUser:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:44:37.848 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:44:37.848 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:231 | Start getting status user.
2020/10/13 00:44:37.896 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:238 | End getting status user.
2020/10/13 00:44:37.918 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:44:37.927 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:44:37.944 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:133 | Start register on post.
2020/10/13 00:44:37.944 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:138 | Creating application user.
2020/10/13 00:44:37.944 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:148 | Creating new user.
2020/10/13 00:44:43.956 [INFO] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:152 | User created with a password.
2020/10/13 00:44:44.925 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:153 | Adding a default role for users.
2020/10/13 00:45:37.953 [ERROR] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:155 | Value cannot be null. (Parameter 'user')
2020/10/13 00:45:37.997 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:155 | End register on post.
2020/10/13 00:46:19.356 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/13 00:46:20.588 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/13 00:46:20.827 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/13 00:46:20.827 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/13 00:46:20.827 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/13 00:46:21.219 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:46:21.219 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:46:21.231 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:51 | Start login model.
2020/10/13 00:46:21.249 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:102 | Start login on get.
2020/10/13 00:46:21.249 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:115 | Signing out.
2020/10/13 00:46:21.249 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:117 | Getting external authentication scheme.
2020/10/13 00:46:21.262 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:120 | End login on get.
2020/10/13 00:46:23.163 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:46:23.170 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:46:23.170 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:112 | Getting external login.
2020/10/13 00:46:23.170 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:114 | Register on get.
2020/10/13 00:46:26.704 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:46:26.704 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:46:26.719 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:46:27.591 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:46:27.591 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 1 users.
2020/10/13 00:46:27.591 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:46:33.003 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:46:33.003 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:46:33.003 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:46:33.017 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:46:33.017 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 0 users.
2020/10/13 00:46:33.017 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:46:37.617 [TRACE] [UMS.Data.AuthDbContext]  GetStatusUser:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:46:37.617 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:46:37.623 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:231 | Start getting status user.
2020/10/13 00:46:37.665 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:238 | End getting status user.
2020/10/13 00:46:37.694 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:46:37.704 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:46:37.721 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:133 | Start register on post.
2020/10/13 00:46:37.721 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:138 | Creating application user.
2020/10/13 00:46:37.721 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:148 | Creating new user.
2020/10/13 00:46:41.838 [INFO] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:152 | User created with a password.
2020/10/13 00:46:42.161 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:153 | Adding a default role for users.
2020/10/13 00:46:58.197 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:164 | Creating a provider key.
2020/10/13 00:47:04.302 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:168 | Add login.
2020/10/13 00:47:20.568 [ERROR] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:179 | Optimistic concurrency failure, object has been modified.
2020/10/13 00:47:23.748 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:182 | End register on post.
2020/10/13 00:55:41.432 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/10/13 00:55:42.884 [INFO] [Microsoft.Hosting.Lifetime]   | Now listening on: https://localhost:44346
2020/10/13 00:55:43.066 [INFO] [Microsoft.Hosting.Lifetime]   | Application started. Press Ctrl+C to shut down.
2020/10/13 00:55:43.066 [INFO] [Microsoft.Hosting.Lifetime]   | Hosting environment: Development
2020/10/13 00:55:43.066 [INFO] [Microsoft.Hosting.Lifetime]   | Content root path: C:\Users\Namchok\Desktop\สหกิจ\ums\UMS
2020/10/13 00:55:43.815 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:55:43.827 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:55:43.827 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:51 | Start login model.
2020/10/13 00:55:43.847 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:102 | Start login on get.
2020/10/13 00:55:43.847 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:115 | Signing out.
2020/10/13 00:55:43.847 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:117 | Getting external authentication scheme.
2020/10/13 00:55:43.859 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:120 | End login on get.
2020/10/13 00:55:50.165 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start application context.
2020/10/13 00:55:50.165 [DEBUG] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:50 | Start Register model.
2020/10/13 00:55:50.173 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:112 | Getting external login.
2020/10/13 00:55:50.173 [TRACE] [UMS.Areas.Identity.Pages.Account.RegisterModel]  Register.cshtml.cs:114 | Register on get.
2020/10/13 00:55:51.648 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:55:51.648 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:55:51.662 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:55:52.490 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:55:52.490 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 1 users.
2020/10/13 00:55:52.498 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:55:55.347 [TRACE] [UMS.Data.AuthDbContext]  CheckUserExist:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:55:55.347 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:55:55.347 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:204 | Start checking user.
2020/10/13 00:55:55.364 [DEBUG] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:207 | Checking user.
2020/10/13 00:55:55.364 [INFO] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:208 | Detected 0 users.
2020/10/13 00:55:55.364 [TRACE] [UMS.Controllers.ManageUserController]  CheckUserExist:ManageUserController.cs:209 | End check user is exist.
2020/10/13 00:56:01.695 [TRACE] [UMS.Data.AuthDbContext]  GetStatusUser:AuthDbContext.cs:28 | Start application context.
2020/10/13 00:56:01.695 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:34 | Start manage user controller.
2020/10/13 00:56:01.702 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:231 | Start getting status user.
2020/10/13 00:56:01.744 [TRACE] [UMS.Controllers.ManageUserController]  GetStatusUser:ManageUserController.cs:238 | End getting status user.
